Index,T (C),P (kbars),log(10) f O2,liq mass (gm),liq rho (gm/cc),wt% SiO2,wt% TiO2,wt% Al2O3,wt% Fe2O3,wt% Cr2O3,wt% FeO,wt% MnO,wt% MgO,wt% NiO,wt% CoO,wt% CaO,wt% Na2O,wt% K2O,wt% P2O5,wt% H2O,wt% CO2,wt% SO3,wt% Cl2O-1,wt% F2O-1,liq G (kJ),liq H (kJ),liq S (J/K),liq V (cc),liq Cp (J/K),activity SiO2,activity TiO2,activity Al2O3,activity Fe2O3,activity MgCr2O4,activity Fe2SiO4,activity MnSi0.5O2,activity Mg2SiO4,activity NiSi0.5O2,activity CoSi0.5O2,activity CaSiO3,activity Na2SiO3,activity KAlSiO4,activity Ca3(PO4)2,activity CO2,activity SO3,activity Cl2O-1,activity F2O-1,activity H2O,liq vis (log 10 poise),sol mass (gm),sol rho (gm/cc),sol G (kJ),sol H (kJ),sol S (J/K),sol V (cc),sol Cp (J/K),sys G (kJ),sys H (kJ),sys S (J/K),sys V (cc),sys Cp (J/K),sys dVdT (cc/K),sys dVdP (cc/bar),sys alpha (1/K),sys beta (1/bar),liq dVdT (cc/K),liq dVdP (cc/bar),liq alpha (1/K),liq beta (1/bar)
93,1098.61,0.250,-10.508,3.8369030217722e+01,2.6845,52.7214,2.2588,11.4130,1.7818,0.0328,14.2138,0.4004,4.1565,0.0106,0.0000,8.7075,3.3611,0.1082,0.1694,0.6516,0.0130,0.0000,0.0000,0.0000,-5.8392229426918e+02,-4.4629344381967e+02,1.0033016938522e+02,1.4292590103761e+01,5.3633794216141e+01,5.0718180e-01,7.3321204e-02,5.5402277e-03,2.0507395e-03,1.0611351e-03,1.4385249e-01,9.6848397e-03,2.7379155e-02,5.5909737e-04,6.7079365e-01,9.4755368e-02,8.5141749e-05,1.0738211e-03,1.5287285e-01,2.1711488e-04,6.0083351e-01,6.0083351e-01,6.0083351e-01,9.7328484e-03,2.9096,3.0792661533026e-01,2.9881,-4.9171388037244e+00,-3.9332979509258e+00,7.1721095603855e-01,1.0305106640823e-01,3.6743463732668e-01,                 nan,                 nan,                 nan, 1.4497058448417e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 1.0460258830007e-03,-8.9513792276980e-05, 7.3186586574355e-05, 6.2629510555558e-06
94,1097.61,0.250,-10.521,3.8073572693698e+01,2.6846,52.7361,2.2718,11.3802,1.7877,0.0311,14.2585,0.4035,4.1183,0.0107,0.0000,8.6816,3.3711,0.1090,0.1707,0.6566,0.0131,0.0000,0.0000,0.0000,-5.7909590609752e+02,-4.4265937838577e+02,9.9533536082322e+01,1.4182470565473e+01,5.3196502500836e+01,5.0758596e-01,7.4037219e-02,5.4998969e-03,2.0457784e-03,1.0024540e-03,1.4453394e-01,9.7663897e-03,2.7101033e-02,5.6347227e-04,6.7144111e-01,9.4451545e-02,8.4625255e-05,1.0759686e-03,1.5484658e-01,2.1838865e-04,6.0003870e-01,6.0003870e-01,6.0003870e-01,9.8826393e-03,2.9142,3.0470283137576e-01,2.9904,-4.8599155555216e+00,-3.8876419610888e+00,7.0929560079262e-01,1.0189374754213e-01,3.6334398211456e-01,                 nan,                 nan,                 nan, 1.4384573269229e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 1.0390991322061e-03,-8.8920717085526e-05, 7.3266440244605e-05, 6.2697621458143e-06
95,1096.61,0.250,-10.534,3.7780288450336e+01,2.6846,52.7517,2.2844,11.3476,1.7935,0.0293,14.3027,0.4066,4.0802,0.0108,0.0000,8.6557,3.3811,0.1097,0.1720,0.6617,0.0131,0.0000,0.0000,0.0000,-5.7431099506069e+02,-4.3905710874906e+02,9.8742807518019e+01,1.4073222675230e+01,5.2762624629558e+01,5.0799064e-01,7.4752690e-02,5.4597170e-03,2.0409587e-03,9.4266412e-04,1.4521729e-01,9.8489002e-03,2.6823993e-02,5.6790255e-04,6.7210971e-01,9.4149625e-02,8.4108302e-05,1.0780821e-03,1.5685127e-01,2.1661056e-04,5.9924928e-01,5.9924928e-01,5.9924928e-01,1.0033565e-02,2.9189,3.0254009225574e-01,2.9632,-4.8192933050750e+00,-3.8547446361756e+00,7.0417380344587e-01,1.0209752055774e-01,3.6053712784318e-01,                 nan,                 nan,                 nan, 1.4274371217526e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 1.0321763506427e-03,-8.8330750082311e-05, 7.3343282804686e-05, 6.2765119348096e-06
96,1095.61,0.250,-10.547,3.7490132392011e+01,2.6845,52.7681,2.2968,11.3151,1.7992,0.0276,14.3460,0.4098,4.0421,0.0108,0.0000,8.6298,3.3911,0.1104,0.1734,0.6668,0.0130,0.0000,0.0000,0.0000,-5.6958264996979e+02,-4.3549789301301e+02,9.7960795305437e+01,1.3965240167863e+01,5.2333584230594e+01,5.0839648e-01,7.5463961e-02,5.4198034e-03,2.0362965e-03,8.8219461e-04,1.4589738e-01,9.9320005e-03,2.6548876e-02,5.7236327e-04,6.7279307e-01,9.3848518e-02,8.3589391e-05,1.0801366e-03,1.5887635e-01,2.1546963e-04,5.9846093e-01,5.9846093e-01,5.9846093e-01,1.0186068e-02,2.9237,2.9950377161594e-01,2.9421,-4.7649534671625e+00,-3.8109923280773e+00,6.9695313618227e-01,1.0179893119466e-01,3.5668105674274e-01,                 nan,                 nan,                 nan, 1.4165249128170e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 1.0253159239751e-03,-8.7747950114893e-05, 7.3419140068534e-05, 6.2833112112757e-06
97,1094.61,0.250,-10.560,3.7202767210328e+01,2.6845,52.7853,2.3088,11.2828,1.8049,0.0257,14.3886,0.4129,4.0042,0.0109,0.0000,8.6040,3.4011,0.1111,0.1747,0.6719,0.0130,0.0000,0.0000,0.0000,-5.6490562507540e+02,-4.3197779558208e+02,9.7186560679448e+01,1.3858394991602e+01,5.1908881902966e+01,5.0880357e-01,7.6170879e-02,5.3801295e-03,2.0318021e-03,8.2123369e-04,1.4657511e-01,1.0015817e-02,2.6275485e-02,5.7686239e-04,6.7349427e-01,9.3548454e-02,8.3068683e-05,1.0821365e-03,1.6092469e-01,2.1434181e-04,5.9767456e-01,5.9767456e-01,5.9767456e-01,1.0340093e-02,2.9286,2.9678719367725e-01,2.9209,-4.7155588630742e+00,-3.7711525451127e+00,6.9047694735153e-01,1.0160762914189e-01,3.5320222091772e-01,                 nan,                 nan,                 nan, 1.4057092572517e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 1.0185024280656e-03,-8.7171305723216e-05, 7.3493534329394e-05, 6.2901444053254e-06
98,1093.61,0.250,-10.573,3.6918060650249e+01,2.6844,52.8034,2.3204,11.2506,1.8105,0.0239,14.4304,0.4161,3.9663,0.0110,0.0000,8.5782,3.4112,0.1119,0.1761,0.6771,0.0129,0.0000,0.0000,0.0000,-5.6027789218355e+02,-4.2849528546218e+02,9.6419756931516e+01,1.3752641299516e+01,5.1488323764695e+01,5.0921222e-01,7.6872744e-02,5.3406915e-03,2.0274870e-03,7.6004179e-04,1.4725046e-01,1.0100403e-02,2.6003789e-02,5.8140296e-04,6.7421504e-01,9.3249450e-02,8.2546110e-05,1.0840819e-03,1.6299715e-01,2.1317979e-04,5.9689035e-01,5.9689035e-01,5.9689035e-01,1.0495664e-02,2.9336,2.9420300714395e-01,2.8996,-4.6681916053384e+00,-3.7329039492261e+00,6.8431040109919e-01,1.0146344521744e-01,3.4987799596836e-01,                 nan,                 nan,                 nan, 1.3950177482855e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 1.0117321590567e-03,-8.6600589736888e-05, 7.3566388959214e-05, 6.2970150861084e-06
99,1092.61,0.250,-10.586,3.6635888133775e+01,2.6844,52.8225,2.3317,11.2186,1.8161,0.0220,14.4714,0.4193,3.9285,0.0111,0.0000,8.5524,3.4213,0.1126,0.1774,0.6823,0.0129,0.0000,0.0000,0.0000,-5.5569753681434e+02,-4.2504891660807e+02,9.5660057399400e+01,1.3647935825799e+01,5.1071726950409e+01,5.0962259e-01,7.7568824e-02,5.3014843e-03,2.0233621e-03,6.9890581e-04,1.4792339e-01,1.0185810e-02,2.5733752e-02,5.8598790e-04,6.7495693e-01,9.2951540e-02,8.2021603e-05,1.0859727e-03,1.6509456e-01,2.1202910e-04,5.9610836e-01,5.9610836e-01,5.9610836e-01,1.0652800e-02,2.9386,2.9174354631019e-01,2.8782,-4.6227388111351e+00,-3.6961586239745e+00,6.7843589736337e-01,1.0136454183244e-01,3.4669962627060e-01,                 nan,                 nan,                 nan, 1.3844398073442e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 1.0050013752232e-03,-8.6035587391865e-05, 7.3637609969077e-05, 6.3039267248918e-06
100,1091.61,0.250,-10.599,3.6356132772786e+01,2.6843,52.8425,2.3425,11.1868,1.8215,0.0202,14.5115,0.4225,3.8907,0.0112,0.0000,8.5266,3.4315,0.1134,0.1788,0.6875,0.0128,0.0000,0.0000,0.0000,-5.5116275730566e+02,-4.2163732775869e+02,9.4907155004499e+01,1.3544237881280e+01,5.0658920406967e+01,5.1003499e-01,7.8258387e-02,5.2625039e-03,2.0194387e-03,6.3813589e-04,1.4859388e-01,1.0272090e-02,2.5465345e-02,5.9062023e-04,6.7572158e-01,9.2654741e-02,8.1495118e-05,1.0878091e-03,1.6721778e-01,2.1084268e-04,5.9532879e-01,5.9532879e-01,5.9532879e-01,1.0811524e-02,2.9438,2.8940113371588e-01,2.8566,-4.5790877988610e+00,-3.6608287813173e+00,6.7283583785142e-01,1.0130906425522e-01,3.4365836308190e-01,                 nan,                 nan,                 nan, 1.3739709463172e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.9830684761039e-04,-8.5476096298592e-05, 7.3707125964629e-05, 6.3108826829403e-06
101,1090.61,0.250,-10.612,3.6078685258271e+01,2.6841,52.8636,2.3529,11.1551,1.8269,0.0183,14.5508,0.4258,3.8531,0.0113,0.0000,8.5009,3.4417,0.1141,0.1802,0.6927,0.0128,0.0000,0.0000,0.0000,-5.4667186343358e+02,-4.1825924104111e+02,9.4160762335706e+01,1.3441509310536e+01,5.0249744085212e+01,5.1044964e-01,7.8940680e-02,5.2237461e-03,2.0157276e-03,5.7806161e-04,1.4926187e-01,1.0359296e-02,2.5198538e-02,5.9530290e-04,6.7651056e-01,9.2359078e-02,8.0966614e-05,1.0895913e-03,1.6936766e-01,2.0961993e-04,5.9455174e-01,5.9455174e-01,5.9455174e-01,1.0971853e-02,2.9491,2.8716820372828e-01,2.8350,-4.5371277538022e+00,-3.6268280517079e+00,6.6749290144697e-01,1.0129517629738e-01,3.4074559914997e-01,                 nan,                 nan,                 nan, 1.3636069322682e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.9164544759565e-04,-8.4921926225692e-05, 7.3774858513718e-05, 6.3178862033837e-06
102,1089.61,0.250,-10.625,3.5803443612098e+01,2.6840,52.8858,2.3628,11.1235,1.8323,0.0165,14.5891,0.4291,3.8154,0.0114,0.0000,8.4751,3.4520,0.1148,0.1815,0.6980,0.0127,0.0000,0.0000,0.0000,-5.4222327286469e+02,-4.1491345921525e+02,9.3420611140128e+01,1.3339714406699e+01,4.9844048349699e+01,5.1086659e-01,7.9614925e-02,5.1852053e-03,2.0122389e-03,5.1902832e-04,1.4992729e-01,1.0447479e-02,2.4933296e-02,6.0003873e-04,6.7732522e-01,9.2064600e-02,8.0436047e-05,1.0913191e-03,1.7154501e-01,2.0845243e-04,5.9377720e-01,5.9377720e-01,5.9377720e-01,1.1133803e-02,2.9544,2.8503744011237e-01,2.8132,-4.4967515666657e+00,-3.5940729078795e+00,6.6239034957016e-01,1.0132109914375e-01,3.3795301787950e-01,                 nan,                 nan,                 nan, 1.3533437863522e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.8501401098817e-04,-8.4372898691619e-05, 7.3840712099016e-05, 6.3249404087127e-06
103,1088.61,0.250,-10.639,3.5530312769858e+01,2.6838,52.9091,2.3722,11.0921,1.8375,0.0147,14.6266,0.4324,3.7778,0.0114,0.0000,8.4493,3.4623,0.1156,0.1829,0.7034,0.0127,0.0000,0.0000,0.0000,-5.3781550406327e+02,-4.1159886126073e+02,9.2686450425601e+01,1.3238819774436e+01,4.9441694756685e+01,5.1128630e-01,8.0280372e-02,5.1468789e-03,2.0089836e-03,4.6139392e-04,1.5059013e-01,1.0536693e-02,2.4669600e-02,6.0483079e-04,6.7816726e-01,9.1771303e-02,7.9903421e-05,1.0929932e-03,1.7375072e-01,2.0720131e-04,5.9300547e-01,5.9300547e-01,5.9300547e-01,1.1297394e-02,2.9599,2.8300194524029e-01,2.7914,-4.4578580769250e+00,-3.5624844004617e+00,6.5751240116361e-01,1.0138516101413e-01,3.3527277606618e-01,                 nan,                 nan,                 nan, 1.3431777790218e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.7841025990442e-04,-8.3828846309013e-05, 7.3904643810754e-05, 6.3320483047053e-06
104,1087.61,0.250,-10.652,3.5259203941384e+01,2.6836,52.9336,2.3811,11.0609,1.8427,0.0129,14.6630,0.4357,3.7403,0.0115,0.0000,8.4234,3.4727,0.1164,0.1843,0.7087,0.0126,0.0000,0.0000,0.0000,-5.3344716907755e+02,-4.0831439579172e+02,9.1958046062203e+01,1.3138794125113e+01,4.9042553092798e+01,5.1170882e-01,8.0936221e-02,5.1087613e-03,2.0059718e-03,4.0552484e-04,1.5125031e-01,1.0626990e-02,2.4407419e-02,6.0968187e-04,6.7903796e-01,9.1479237e-02,7.9368712e-05,1.0946134e-03,1.7598563e-01,2.0595820e-04,5.9223651e-01,5.9223651e-01,5.9223651e-01,1.1462637e-02,2.9655,2.8105546315097e-01,2.7694,-4.4203550137650e+00,-3.5319904326916e+00,6.5284472581596e-01,1.0148586179672e-01,3.3269774419962e-01,                 nan,                 nan,                 nan, 1.3331054208183e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.7183144493069e-04,-8.3289611818061e-05, 7.3966563116560e-05, 6.3392127941834e-06
105,1086.61,0.250,-10.665,3.4990033662827e+01,2.6834,52.9594,2.3894,11.0298,1.8478,0.0113,14.6985,0.4390,3.7028,0.0116,0.0000,8.3976,3.4832,0.1171,0.1858,0.7141,0.0126,0.0000,0.0000,0.0000,-5.2911695948981e+02,-4.0505907147571e+02,9.1235177557864e+01,1.3039607978174e+01,4.8646501402244e+01,5.1213436e-01,8.1581675e-02,5.0708484e-03,2.0032135e-03,3.5179286e-04,1.5190776e-01,1.0718422e-02,2.4146728e-02,6.1459489e-04,6.7993876e-01,9.1188430e-02,7.8831918e-05,1.0961800e-03,1.7825057e-01,2.0472256e-04,5.9147045e-01,5.9147045e-01,5.9147045e-01,1.1629547e-02,2.9713,2.7919268911685e-01,2.7474,-4.3841630559185e+00,-3.5025288981428e+00,6.4837512723578e-01,1.0162196420356e-01,3.3022183913245e-01,                 nan,                 nan,                 nan, 1.3231234479496e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.6527524801930e-04,-8.2755046685080e-05, 7.4026400919031e-05, 6.3464367045081e-06
106,1085.61,0.250,-10.678,3.4722722399503e+01,2.6831,52.9863,2.3972,10.9989,1.8528,0.0096,14.7330,0.4424,3.6654,0.0117,0.0000,8.3717,3.4938,0.1179,0.1872,0.7196,0.0125,0.0000,0.0000,0.0000,-5.2482362782409e+02,-4.0183194309720e+02,9.0517634681928e+01,1.2941233226160e+01,4.8253423763374e+01,5.1256322e-01,8.2215925e-02,5.0331363e-03,2.0007193e-03,3.0057170e-04,1.5256243e-01,1.0811046e-02,2.3887504e-02,6.1957285e-04,6.8087115e-01,9.0898902e-02,7.8293049e-05,1.0976934e-03,1.8054643e-01,2.0344803e-04,5.9070743e-01,5.9070743e-01,5.9070743e-01,1.1798139e-02,2.9771,2.7740972082620e-01,2.7252,-4.3492217356423e+00,-3.4740522431894e+00,6.4409453841148e-01,1.0179262617620e-01,3.2784050852628e-01,                 nan,                 nan,                 nan, 1.3132288007679e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.5873959439627e-04,-8.2225009066795e-05, 7.4084098295841e-05, 6.3537228353615e-06
107,1084.61,0.250,-10.691,3.4457192461006e+01,2.6828,53.0146,2.4043,10.9681,1.8577,0.0081,14.7665,0.4458,3.6280,0.0118,0.0000,8.3457,3.5044,0.1187,0.1886,0.7251,0.0125,0.0000,0.0000,0.0000,-5.2056596031003e+02,-3.9863209096746e+02,8.9805212608143e+01,1.2843642491271e+01,4.7863206700273e+01,5.1299553e-01,8.2838115e-02,4.9956201e-03,1.9984997e-03,2.5223351e-04,1.5321423e-01,1.0904915e-02,2.3629722e-02,6.2461878e-04,6.8183653e-01,9.0610696e-02,7.7752100e-05,1.0991537e-03,1.8287411e-01,2.0218005e-04,5.8994752e-01,5.8994752e-01,5.8994752e-01,1.1968423e-02,2.9831,2.7570474916968e-01,2.7031,-4.3154984616592e+00,-3.4465344382228e+00,6.3999854424602e-01,1.0199760345281e-01,3.2555147200346e-01,                 nan,                 nan,                 nan, 1.3034185923978e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.5222218557819e-04,-8.1699360815558e-05, 7.4139574207659e-05, 6.3610740388551e-06
108,1083.61,0.250,-10.705,3.4193364814119e+01,2.6825,53.0443,2.4109,10.9375,1.8625,0.0067,14.7989,0.4493,3.5906,0.0119,0.0000,8.3197,3.5151,0.1195,0.1901,0.7307,0.0124,0.0000,0.0000,0.0000,-5.1634273415699e+02,-3.9545858968025e+02,8.9097703472095e+01,1.2746808147914e+01,4.7475735428937e+01,5.1343160e-01,8.3447355e-02,4.9582958e-03,1.9965661e-03,2.0714570e-04,1.5386311e-01,1.1000093e-02,2.3373358e-02,6.2973602e-04,6.8283653e-01,9.0323836e-02,7.7209075e-05,1.1005610e-03,1.8523455e-01,2.0087237e-04,5.8919090e-01,5.8919090e-01,5.8919090e-01,1.2140415e-02,2.9892,2.7407916549376e-01,2.6808,-4.2830029699947e+00,-3.4199821410686e+00,6.3608982169450e-01,1.0223757492153e-01,3.2335590877485e-01,                 nan,                 nan,                 nan, 1.2936900629702e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.4572090347989e-04,-8.1177962932506e-05, 7.4192762023693e-05, 6.3684933506893e-06
109,1082.61,0.250,-10.718,3.3931154019950e+01,2.6822,53.0754,2.4168,10.9071,1.8673,0.0053,14.8302,0.4527,3.5533,0.0120,0.0000,8.2937,3.5260,0.1203,0.1916,0.7363,0.0123,0.0000,0.0000,0.0000,-5.1215265169938e+02,-3.9231045873927e+02,8.8394884202890e+01,1.2650700776902e+01,4.7090885861165e+01,5.1387162e-01,8.4042654e-02,4.9211580e-03,1.9949311e-03,1.6566763e-04,1.5450896e-01,1.1096644e-02,2.3118383e-02,6.3492819e-04,6.8387286e-01,9.0038371e-02,7.6663941e-05,1.1019155e-03,1.8762881e-01,1.9957022e-04,5.8843765e-01,5.8843765e-01,5.8843765e-01,1.2314130e-02,2.9954,2.7253944600226e-01,2.6585,-4.2518119136890e+00,-3.3944536923985e+00,6.3238229224160e-01,1.0251469506709e-01,3.2126047883602e-01,                 nan,                 nan,                 nan, 1.2840405114295e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.3923310503638e-04,-8.0660668394604e-05, 7.4243563388304e-05, 6.3759842096556e-06
110,1081.61,0.250,-10.731,3.3670459777155e+01,2.6818,53.1079,2.4220,10.8767,1.8719,0.0041,14.8603,0.4562,3.5160,0.0121,0.0000,8.2675,3.5369,0.1211,0.1930,0.7419,0.0123,0.0000,0.0000,0.0000,-5.0799422921431e+02,-3.8918658038372e+02,8.7696495055136e+01,1.2555286591091e+01,4.6708513196030e+01,5.1431590e-01,8.4622884e-02,4.8842012e-03,1.9936101e-03,1.2814723e-04,1.5515170e-01,1.1194649e-02,2.2864767e-02,6.4019965e-04,6.8494766e-01,8.9754348e-02,7.6116639e-05,1.1032168e-03,1.9005810e-01,1.9827280e-04,5.8768798e-01,5.8768798e-01,5.8768798e-01,1.2489587e-02,3.0018,2.7110056128518e-01,2.6363,-4.2221133557994e+00,-3.3700934865199e+00,6.2890863499619e-01,1.0283359064908e-01,3.1928098018703e-01,                 nan,                 nan,                 nan, 1.2744671907691e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.3275569530716e-04,-8.0147310212734e-05, 7.4291868093958e-05, 6.3835508358373e-06
111,1080.61,0.250,-10.745,3.3411151844255e+01,2.6814,53.1420,2.4265,10.8466,1.8765,0.0031,14.8893,0.4598,3.4787,0.0122,0.0000,8.2413,3.5479,0.1219,0.1945,0.7476,0.0122,0.0000,0.0000,0.0000,-5.0386559997981e+02,-3.8608555340473e+02,8.7002201979270e+01,1.2460522853861e+01,4.6328430546653e+01,5.1476494e-01,8.5186666e-02,4.8474197e-03,1.9926232e-03,9.4917545e-05,1.5579124e-01,1.1294209e-02,2.2612471e-02,6.4555608e-04,6.8606385e-01,8.9471814e-02,7.5567042e-05,1.1044648e-03,1.9252397e-01,1.9693330e-04,5.8694219e-01,5.8694219e-01,5.8694219e-01,1.2666817e-02,3.0084,2.6979262719281e-01,2.6142,-4.1942935840607e+00,-3.3471990382576e+00,6.2573494333371e-01,1.0320330048530e-01,3.1744948384975e-01,                 nan,                 nan,                 nan, 1.2649671397680e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.2628456010925e-04,-7.9637680192042e-05, 7.4337535508970e-05, 6.3911989188611e-06
112,1079.61,0.250,-10.758,3.3153040830454e+01,2.6809,53.1779,2.4302,10.8165,1.8809,0.0021,14.9170,0.4634,3.4414,0.0123,0.0000,8.2149,3.5591,0.1227,0.1961,0.7534,0.0121,0.0000,0.0000,0.0000,-4.9976413349892e+02,-3.8300541029185e+02,8.6311523959739e+01,1.2366349012129e+01,4.5950367182328e+01,5.1521934e-01,8.5732134e-02,4.8108048e-03,1.9919992e-03,6.6292467e-05,1.5642748e-01,1.1395463e-02,2.2361438e-02,6.5100542e-04,6.8722557e-01,8.9190851e-02,7.5014876e-05,1.1056585e-03,1.9502852e-01,1.9554988e-04,5.8620068e-01,5.8620068e-01,5.8620068e-01,1.2845867e-02,3.0151,2.6867509955081e-01,2.5924,-4.1691224527919e+00,-3.3263641740890e+00,6.2299200750530e-01,1.0364140306342e-01,3.1582956397294e-01,                 nan,                 nan,                 nan, 1.2555368961881e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.1981321922035e-04,-7.9131487823200e-05, 7.4380337989671e-05, 6.3989369655984e-06
113,1078.61,0.250,-10.771,3.2895815165333e+01,2.6804,53.2157,2.4330,10.7867,1.8852,0.0014,14.9433,0.4670,3.4041,0.0124,0.0000,8.1885,3.5704,0.1235,0.1976,0.7593,0.0121,0.0000,0.0000,0.0000,-4.9568561365504e+02,-3.7994300715314e+02,8.5623675812790e+01,1.2272667569168e+01,4.5573879114119e+01,5.1567991e-01,8.6256436e-02,4.7743433e-03,1.9917842e-03,4.2561260e-05,1.5706025e-01,1.1498631e-02,2.2111573e-02,6.5656018e-04,6.8843952e-01,8.8911610e-02,7.4459572e-05,1.1067954e-03,1.9757500e-01,1.9421007e-04,5.8546399e-01,5.8546399e-01,5.8546399e-01,1.3026820e-02,3.0220,2.6787074411879e-01,2.5711,-4.1481970800542e+00,-3.3088218502749e+00,6.2095018189114e-01,1.0418386911821e-01,3.1455275070592e-01,                 nan,                 nan,                 nan, 1.2461719688294e+01,                 nan,                 nan,                 nan,                 nan,                 nan, 9.1333034671467e-04,-7.8628271588799e-05, 7.4419871765224e-05, 6.4067792226635e-06
